sample_idx,y_true,y_pred,raw_output,certainty_factor,confidence,correct,label,arch,split
7903,0,0,-0.10605234019184043,0.10605234019184043,0.10605234019184043,1,clean,ttn,test
7904,1,0,-0.3266246864437878,-0.3266246864437878,0.3266246864437878,0,clean,ttn,test
7905,1,0,-0.12600152522536276,-0.12600152522536276,0.12600152522536276,0,clean,ttn,test
7906,0,0,-0.1797986226448034,0.1797986226448034,0.1797986226448034,1,clean,ttn,test
7907,0,0,-0.12754359582836278,0.12754359582836278,0.12754359582836278,1,clean,ttn,test
7908,1,0,-0.1276931301446047,-0.1276931301446047,0.1276931301446047,0,clean,ttn,test
7909,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
7910,1,0,-0.15195479949708182,-0.15195479949708182,0.15195479949708182,0,clean,ttn,test
7911,1,0,-0.156681539315965,-0.156681539315965,0.156681539315965,0,clean,ttn,test
7912,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
7913,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7914,1,0,-0.09995808903419039,-0.09995808903419039,0.09995808903419039,0,clean,ttn,test
7915,0,0,-0.09285095216450859,0.09285095216450859,0.09285095216450859,1,clean,ttn,test
7916,1,0,-0.13261197309433262,-0.13261197309433262,0.13261197309433262,0,clean,ttn,test
7917,0,0,-0.06790307126436246,0.06790307126436246,0.06790307126436246,1,clean,ttn,test
7918,0,0,-0.0701241180548618,0.0701241180548618,0.0701241180548618,1,clean,ttn,test
7919,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
7920,1,0,-0.15995721638133426,-0.15995721638133426,0.15995721638133426,0,clean,ttn,test
7921,0,0,-0.057701819826843206,0.057701819826843206,0.057701819826843206,1,clean,ttn,test
7922,0,0,-0.05817167293808578,0.05817167293808578,0.05817167293808578,1,clean,ttn,test
7923,1,1,0.5615293741498535,0.5615293741498535,0.5615293741498535,1,clean,ttn,test
7924,0,0,-0.1266637101443791,0.1266637101443791,0.1266637101443791,1,clean,ttn,test
7925,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7926,1,0,-0.17341658407251834,-0.17341658407251834,0.17341658407251834,0,clean,ttn,test
7927,0,0,-0.09906478268618642,0.09906478268618642,0.09906478268618642,1,clean,ttn,test
7928,0,0,-0.0709327848225337,0.0709327848225337,0.0709327848225337,1,clean,ttn,test
7929,0,0,-0.07399476349614799,0.07399476349614799,0.07399476349614799,1,clean,ttn,test
7930,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
7931,0,0,-0.03650293754426433,0.03650293754426433,0.03650293754426433,1,clean,ttn,test
7932,0,0,-0.0701241180548618,0.0701241180548618,0.0701241180548618,1,clean,ttn,test
7933,1,0,-0.43266682815472113,-0.43266682815472113,0.43266682815472113,0,clean,ttn,test
7934,0,0,-0.09285095216450846,0.09285095216450846,0.09285095216450846,1,clean,ttn,test
7935,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7936,0,0,-0.06532077002777613,0.06532077002777613,0.06532077002777613,1,clean,ttn,test
7937,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
7938,0,0,-0.3941184457597226,0.3941184457597226,0.3941184457597226,1,clean,ttn,test
7939,0,0,-0.3941184457597226,0.3941184457597226,0.3941184457597226,1,clean,ttn,test
7940,0,0,-0.09945354300036446,0.09945354300036446,0.09945354300036446,1,clean,ttn,test
7941,0,0,-0.06948583098040105,0.06948583098040105,0.06948583098040105,1,clean,ttn,test
7942,1,0,-0.14284695952739387,-0.14284695952739387,0.14284695952739387,0,clean,ttn,test
7943,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
7944,0,0,-0.07079337386875524,0.07079337386875524,0.07079337386875524,1,clean,ttn,test
7945,1,0,-0.13212569639731353,-0.13212569639731353,0.13212569639731353,0,clean,ttn,test
7946,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
7947,0,0,-0.07037346671971743,0.07037346671971743,0.07037346671971743,1,clean,ttn,test
7948,1,0,-0.12090073531967563,-0.12090073531967563,0.12090073531967563,0,clean,ttn,test
7949,1,0,-0.04849990957087966,-0.04849990957087966,0.04849990957087966,0,clean,ttn,test
7950,1,0,-0.07228333182278238,-0.07228333182278238,0.07228333182278238,0,clean,ttn,test
7951,1,0,-0.15003521705645112,-0.15003521705645112,0.15003521705645112,0,clean,ttn,test
7952,0,0,-0.14690073336145154,0.14690073336145154,0.14690073336145154,1,clean,ttn,test
7953,0,0,-0.07243622980812768,0.07243622980812768,0.07243622980812768,1,clean,ttn,test
7954,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7955,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
7956,0,0,-0.08468687919388744,0.08468687919388744,0.08468687919388744,1,clean,ttn,test
7957,0,0,-0.05817167293808581,0.05817167293808581,0.05817167293808581,1,clean,ttn,test
7958,1,0,-0.04959759447928661,-0.04959759447928661,0.04959759447928661,0,clean,ttn,test
7959,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
7960,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
7961,0,0,-0.3963295074756784,0.3963295074756784,0.3963295074756784,1,clean,ttn,test
7962,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
7963,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
7964,0,0,-0.1266637101443791,0.1266637101443791,0.1266637101443791,1,clean,ttn,test
7965,0,0,-0.3952349743271048,0.3952349743271048,0.3952349743271048,1,clean,ttn,test
7966,0,0,-0.18162549360477534,0.18162549360477534,0.18162549360477534,1,clean,ttn,test
7967,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
7968,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7969,1,0,-0.1121195471079743,-0.1121195471079743,0.1121195471079743,0,clean,ttn,test
7970,1,0,-0.10225360075913334,-0.10225360075913334,0.10225360075913334,0,clean,ttn,test
7971,1,0,-0.37398723069533246,-0.37398723069533246,0.37398723069533246,0,clean,ttn,test
7972,0,0,-0.07754891303420826,0.07754891303420826,0.07754891303420826,1,clean,ttn,test
7973,0,0,-0.1108923169600306,0.1108923169600306,0.1108923169600306,1,clean,ttn,test
7974,0,0,-0.15394583847316007,0.15394583847316007,0.15394583847316007,1,clean,ttn,test
7975,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
7976,1,0,-0.15498571133927416,-0.15498571133927416,0.15498571133927416,0,clean,ttn,test
7977,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
7978,1,0,-0.374823814683622,-0.374823814683622,0.374823814683622,0,clean,ttn,test
7979,1,1,0.28227464242316214,0.28227464242316214,0.28227464242316214,1,clean,ttn,test
7980,1,0,-0.12048112554615797,-0.12048112554615797,0.12048112554615797,0,clean,ttn,test
7981,1,0,-0.48048167111021195,-0.48048167111021195,0.48048167111021195,0,clean,ttn,test
7982,1,0,-0.11359992379566256,-0.11359992379566256,0.11359992379566256,0,clean,ttn,test
7983,0,0,-0.07560693205780711,0.07560693205780711,0.07560693205780711,1,clean,ttn,test
7984,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
7985,1,0,-0.05669354618708618,-0.05669354618708618,0.05669354618708618,0,clean,ttn,test
7986,0,0,-0.10605234019184043,0.10605234019184043,0.10605234019184043,1,clean,ttn,test
7987,1,0,-0.15394583847315987,-0.15394583847315987,0.15394583847315987,0,clean,ttn,test
7988,0,0,-0.4129328330022195,0.4129328330022195,0.4129328330022195,1,clean,ttn,test
7989,0,0,-0.1108923169600306,0.1108923169600306,0.1108923169600306,1,clean,ttn,test
7990,1,0,-0.16939972851834284,-0.16939972851834284,0.16939972851834284,0,clean,ttn,test
7991,1,0,-0.3985880093783098,-0.3985880093783098,0.3985880093783098,0,clean,ttn,test
7992,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
7993,1,0,-0.151878700292938,-0.151878700292938,0.151878700292938,0,clean,ttn,test
7994,0,0,-0.18162549360477534,0.18162549360477534,0.18162549360477534,1,clean,ttn,test
7995,1,0,-0.09132011865501616,-0.09132011865501616,0.09132011865501616,0,clean,ttn,test
7996,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
7997,0,0,-0.10605234019184043,0.10605234019184043,0.10605234019184043,1,clean,ttn,test
7998,0,0,-0.07243622980812768,0.07243622980812768,0.07243622980812768,1,clean,ttn,test
7999,0,0,-0.07560693205780708,0.07560693205780708,0.07560693205780708,1,clean,ttn,test
8000,1,0,-0.15995721638133417,-0.15995721638133417,0.15995721638133417,0,clean,ttn,test
8001,0,0,-0.15394583847316007,0.15394583847316007,0.15394583847316007,1,clean,ttn,test
8002,0,0,-0.07560693205780708,0.07560693205780708,0.07560693205780708,1,clean,ttn,test
8003,0,0,-0.14690073336145154,0.14690073336145154,0.14690073336145154,1,clean,ttn,test
8004,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
8005,0,0,-0.06412162052609935,0.06412162052609935,0.06412162052609935,1,clean,ttn,test
8006,1,0,-0.33724778403647565,-0.33724778403647565,0.33724778403647565,0,clean,ttn,test
8007,0,0,-0.11978752269985646,0.11978752269985646,0.11978752269985646,1,clean,ttn,test
8008,0,0,-0.09730534409741143,0.09730534409741143,0.09730534409741143,1,clean,ttn,test
8009,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
8010,0,0,-0.05611303367731596,0.05611303367731596,0.05611303367731596,1,clean,ttn,test
8011,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8012,1,0,-0.05025203938310902,-0.05025203938310902,0.05025203938310902,0,clean,ttn,test
8013,0,0,-0.06298531574676518,0.06298531574676518,0.06298531574676518,1,clean,ttn,test
8014,0,0,-0.12754359582836278,0.12754359582836278,0.12754359582836278,1,clean,ttn,test
8015,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8016,1,0,-0.11318243731159686,-0.11318243731159686,0.11318243731159686,0,clean,ttn,test
8017,0,0,-0.12947772648563707,0.12947772648563707,0.12947772648563707,1,clean,ttn,test
8018,0,0,-0.1599572163813343,0.1599572163813343,0.1599572163813343,1,clean,ttn,test
8019,0,0,-0.07751315437996847,0.07751315437996847,0.07751315437996847,1,clean,ttn,test
8020,1,0,-0.13818220717299085,-0.13818220717299085,0.13818220717299085,0,clean,ttn,test
8021,0,0,-0.05817167293808578,0.05817167293808578,0.05817167293808578,1,clean,ttn,test
8022,1,0,-0.0907532170411911,-0.0907532170411911,0.0907532170411911,0,clean,ttn,test
8023,0,0,-0.08100584914345985,0.08100584914345985,0.08100584914345985,1,clean,ttn,test
8024,0,0,-0.0653207700277761,0.0653207700277761,0.0653207700277761,1,clean,ttn,test
8025,1,0,-0.13382272747267737,-0.13382272747267737,0.13382272747267737,0,clean,ttn,test
8026,1,0,-0.13845406114723888,-0.13845406114723888,0.13845406114723888,0,clean,ttn,test
8027,0,0,-0.07037346671971743,0.07037346671971743,0.07037346671971743,1,clean,ttn,test
8028,1,0,-0.3668231935051726,-0.3668231935051726,0.3668231935051726,0,clean,ttn,test
8029,0,0,-0.0653207700277761,0.0653207700277761,0.0653207700277761,1,clean,ttn,test
8030,0,0,-0.03650293754426433,0.03650293754426433,0.03650293754426433,1,clean,ttn,test
8031,0,0,-0.030221571530470087,0.030221571530470087,0.030221571530470087,1,clean,ttn,test
8032,0,0,-0.05770181982684329,0.05770181982684329,0.05770181982684329,1,clean,ttn,test
8033,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
8034,0,0,-0.06412162052609935,0.06412162052609935,0.06412162052609935,1,clean,ttn,test
8035,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8036,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8037,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
8038,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8039,0,0,-0.09081861556480048,0.09081861556480048,0.09081861556480048,1,clean,ttn,test
8040,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8041,1,0,-0.15503819978732264,-0.15503819978732264,0.15503819978732264,0,clean,ttn,test
8042,1,0,-0.05470147198581452,-0.05470147198581452,0.05470147198581452,0,clean,ttn,test
8043,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8044,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
8045,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
8046,0,0,-0.03532489476538746,0.03532489476538746,0.03532489476538746,1,clean,ttn,test
8047,1,0,-0.14698315460394096,-0.14698315460394096,0.14698315460394096,0,clean,ttn,test
8048,1,0,-0.4883969006871391,-0.4883969006871391,0.4883969006871391,0,clean,ttn,test
8049,0,0,-0.1108923169600306,0.1108923169600306,0.1108923169600306,1,clean,ttn,test
8050,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8051,1,0,-0.11852486329046791,-0.11852486329046791,0.11852486329046791,0,clean,ttn,test
8052,1,0,-0.15346027606537188,-0.15346027606537188,0.15346027606537188,0,clean,ttn,test
8053,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
8054,0,0,-0.1797986226448034,0.1797986226448034,0.1797986226448034,1,clean,ttn,test
8055,1,1,0.45341401319583596,0.45341401319583596,0.45341401319583596,1,clean,ttn,test
8056,0,0,-0.3952349743271048,0.3952349743271048,0.3952349743271048,1,clean,ttn,test
8057,0,0,-0.06532077002777613,0.06532077002777613,0.06532077002777613,1,clean,ttn,test
8058,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8059,0,0,-0.050623718617676054,0.050623718617676054,0.050623718617676054,1,clean,ttn,test
8060,0,0,-0.14690073336145154,0.14690073336145154,0.14690073336145154,1,clean,ttn,test
8061,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8062,1,0,-0.15884037084210212,-0.15884037084210212,0.15884037084210212,0,clean,ttn,test
8063,0,0,-0.41330310953775057,0.41330310953775057,0.41330310953775057,1,clean,ttn,test
8064,0,0,-0.1266637101443791,0.1266637101443791,0.1266637101443791,1,clean,ttn,test
8065,0,0,-0.11978752269985649,0.11978752269985649,0.11978752269985649,1,clean,ttn,test
8066,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8067,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8068,0,0,-0.1108923169600306,0.1108923169600306,0.1108923169600306,1,clean,ttn,test
8069,1,0,-0.15230464319906023,-0.15230464319906023,0.15230464319906023,0,clean,ttn,test
8070,0,0,-0.4129328330022195,0.4129328330022195,0.4129328330022195,1,clean,ttn,test
8071,1,1,0.5203198185580513,0.5203198185580513,0.5203198185580513,1,clean,ttn,test
8072,0,0,-0.3941184457597226,0.3941184457597226,0.3941184457597226,1,clean,ttn,test
8073,0,0,-0.07674199425588527,0.07674199425588527,0.07674199425588527,1,clean,ttn,test
8074,0,0,-0.3941184457597226,0.3941184457597226,0.3941184457597226,1,clean,ttn,test
8075,1,0,-0.1454138579314012,-0.1454138579314012,0.1454138579314012,0,clean,ttn,test
8076,1,0,-0.16434351818090495,-0.16434351818090495,0.16434351818090495,0,clean,ttn,test
8077,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8078,1,0,-0.0965943917640292,-0.0965943917640292,0.0965943917640292,0,clean,ttn,test
8079,1,0,-0.15003521705645112,-0.15003521705645112,0.15003521705645112,0,clean,ttn,test
8080,0,0,-0.1266637101443791,0.1266637101443791,0.1266637101443791,1,clean,ttn,test
8081,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8082,1,0,-0.1260015252253629,-0.1260015252253629,0.1260015252253629,0,clean,ttn,test
8083,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8084,1,0,-0.15230464319906029,-0.15230464319906029,0.15230464319906029,0,clean,ttn,test
8085,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
8086,0,0,-0.07243622980812768,0.07243622980812768,0.07243622980812768,1,clean,ttn,test
8087,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
8088,0,0,-0.1797986226448034,0.1797986226448034,0.1797986226448034,1,clean,ttn,test
8089,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8090,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8091,1,0,-0.04849990957087983,-0.04849990957087983,0.04849990957087983,0,clean,ttn,test
8092,1,0,-0.11379310002848249,-0.11379310002848249,0.11379310002848249,0,clean,ttn,test
8093,0,0,-0.18162549360477548,0.18162549360477548,0.18162549360477548,1,clean,ttn,test
8094,1,0,-0.39961500904904995,-0.39961500904904995,0.39961500904904995,0,clean,ttn,test
8095,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8096,1,0,-0.09132011865501616,-0.09132011865501616,0.09132011865501616,0,clean,ttn,test
8097,1,0,-0.15015402718603627,-0.15015402718603627,0.15015402718603627,0,clean,ttn,test
8098,0,0,-0.06176499143393676,0.06176499143393676,0.06176499143393676,1,clean,ttn,test
8099,1,0,-0.2804302557700608,-0.2804302557700608,0.2804302557700608,0,clean,ttn,test
8100,0,0,-0.11978752269985649,0.11978752269985649,0.11978752269985649,1,clean,ttn,test
8101,0,1,0.0034245376727112323,-0.0034245376727112323,0.0034245376727112323,0,clean,ttn,test
8102,1,0,-0.4017432446252128,-0.4017432446252128,0.4017432446252128,0,clean,ttn,test
8103,0,0,-0.02403765336221711,0.02403765336221711,0.02403765336221711,1,clean,ttn,test
8104,1,0,-0.10876969111158974,-0.10876969111158974,0.10876969111158974,0,clean,ttn,test
8105,1,0,-0.3373680345830536,-0.3373680345830536,0.3373680345830536,0,clean,ttn,test
8106,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
8107,1,0,-0.39495873547578975,-0.39495873547578975,0.39495873547578975,0,clean,ttn,test
8108,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8109,0,0,-0.08686962660221097,0.08686962660221097,0.08686962660221097,1,clean,ttn,test
8110,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
8111,1,0,-0.4148541862157449,-0.4148541862157449,0.4148541862157449,0,clean,ttn,test
8112,1,0,-0.11928252933805236,-0.11928252933805236,0.11928252933805236,0,clean,ttn,test
8113,1,0,-0.10644773615401878,-0.10644773615401878,0.10644773615401878,0,clean,ttn,test
8114,1,0,-0.14217110545581255,-0.14217110545581255,0.14217110545581255,0,clean,ttn,test
8115,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
8116,0,0,-0.030221571530470087,0.030221571530470087,0.030221571530470087,1,clean,ttn,test
8117,1,1,0.3727604157541067,0.3727604157541067,0.3727604157541067,1,clean,ttn,test
8118,0,0,-0.18162549360477534,0.18162549360477534,0.18162549360477534,1,clean,ttn,test
8119,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8120,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
8121,0,0,-0.10605234019184043,0.10605234019184043,0.10605234019184043,1,clean,ttn,test
8122,1,0,-0.25856204188813625,-0.25856204188813625,0.25856204188813625,0,clean,ttn,test
8123,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8124,0,0,-0.08468687919388726,0.08468687919388726,0.08468687919388726,1,clean,ttn,test
8125,0,0,-0.0556028364464706,0.0556028364464706,0.0556028364464706,1,clean,ttn,test
8126,1,0,-0.1716060338123991,-0.1716060338123991,0.1716060338123991,0,clean,ttn,test
8127,1,0,-0.15661099954262386,-0.15661099954262386,0.15661099954262386,0,clean,ttn,test
8128,0,0,-0.058171672938085936,0.058171672938085936,0.058171672938085936,1,clean,ttn,test
8129,1,0,-0.06298531574676502,-0.06298531574676502,0.06298531574676502,0,clean,ttn,test
8130,1,0,-0.11026541243609783,-0.11026541243609783,0.11026541243609783,0,clean,ttn,test
8131,0,0,-0.06948583098040104,0.06948583098040104,0.06948583098040104,1,clean,ttn,test
8132,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8133,0,0,-0.10605234019184043,0.10605234019184043,0.10605234019184043,1,clean,ttn,test
8134,0,0,-0.061764991433936815,0.061764991433936815,0.061764991433936815,1,clean,ttn,test
8135,1,1,0.5111834916791291,0.5111834916791291,0.5111834916791291,1,clean,ttn,test
8136,1,0,-0.4148541862157449,-0.4148541862157449,0.4148541862157449,0,clean,ttn,test
8137,1,0,-0.3671234041788354,-0.3671234041788354,0.3671234041788354,0,clean,ttn,test
8138,1,0,-0.2694803972376722,-0.2694803972376722,0.2694803972376722,0,clean,ttn,test
8139,1,0,-0.13497689591471956,-0.13497689591471956,0.13497689591471956,0,clean,ttn,test
8140,0,0,-0.07751315437996847,0.07751315437996847,0.07751315437996847,1,clean,ttn,test
8141,1,0,-0.17286069420532343,-0.17286069420532343,0.17286069420532343,0,clean,ttn,test
8142,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
8143,0,0,-0.05062371861767603,0.05062371861767603,0.05062371861767603,1,clean,ttn,test
8144,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
8145,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
8146,1,0,-0.055602836446470905,-0.055602836446470905,0.055602836446470905,0,clean,ttn,test
8147,0,0,-0.12954874236651043,0.12954874236651043,0.12954874236651043,1,clean,ttn,test
8148,1,0,-0.12090073531967578,-0.12090073531967578,0.12090073531967578,0,clean,ttn,test
8149,0,0,-0.07037346671971743,0.07037346671971743,0.07037346671971743,1,clean,ttn,test
8150,0,0,-0.3941184457597226,0.3941184457597226,0.3941184457597226,1,clean,ttn,test
8151,1,0,-0.15840032896242923,-0.15840032896242923,0.15840032896242923,0,clean,ttn,test
8152,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8153,0,0,-0.050623718617676054,0.050623718617676054,0.050623718617676054,1,clean,ttn,test
8154,0,0,-0.07399476349614775,0.07399476349614775,0.07399476349614775,1,clean,ttn,test
8155,0,0,-0.07560693205780711,0.07560693205780711,0.07560693205780711,1,clean,ttn,test
8156,0,0,-0.07399476349614799,0.07399476349614799,0.07399476349614799,1,clean,ttn,test
8157,1,1,0.5330863161600986,0.5330863161600986,0.5330863161600986,1,clean,ttn,test
8158,1,1,0.15970980262660397,0.15970980262660397,0.15970980262660397,1,clean,ttn,test
8159,1,0,-0.17286069420532343,-0.17286069420532343,0.17286069420532343,0,clean,ttn,test
8160,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
8161,1,0,-0.15003521705645112,-0.15003521705645112,0.15003521705645112,0,clean,ttn,test
8162,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
8163,0,0,-0.09945354300036421,0.09945354300036421,0.09945354300036421,1,clean,ttn,test
8164,0,0,-0.12754359582836297,0.12754359582836297,0.12754359582836297,1,clean,ttn,test
8165,1,0,-0.026728300927144205,-0.026728300927144205,0.026728300927144205,0,clean,ttn,test
8166,1,0,-0.1523046431990602,-0.1523046431990602,0.1523046431990602,0,clean,ttn,test
8167,0,0,-0.0701241180548618,0.0701241180548618,0.0701241180548618,1,clean,ttn,test
8168,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8169,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
8170,0,0,-0.07079337386875524,0.07079337386875524,0.07079337386875524,1,clean,ttn,test
8171,1,0,-0.13562178893066074,-0.13562178893066074,0.13562178893066074,0,clean,ttn,test
8172,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
8173,0,0,-0.18162549360477534,0.18162549360477534,0.18162549360477534,1,clean,ttn,test
8174,0,0,-0.09945354300036442,0.09945354300036442,0.09945354300036442,1,clean,ttn,test
8175,0,0,-0.3868406712980991,0.3868406712980991,0.3868406712980991,1,clean,ttn,test
8176,1,0,-0.4084243721868314,-0.4084243721868314,0.4084243721868314,0,clean,ttn,test
8177,1,0,-0.1674246185854738,-0.1674246185854738,0.1674246185854738,0,clean,ttn,test
8178,1,0,-0.1451552730291648,-0.1451552730291648,0.1451552730291648,0,clean,ttn,test
8179,1,0,-0.14761915221109032,-0.14761915221109032,0.14761915221109032,0,clean,ttn,test
8180,0,0,-0.07560693205780711,0.07560693205780711,0.07560693205780711,1,clean,ttn,test
8181,0,0,-0.050623718617676054,0.050623718617676054,0.050623718617676054,1,clean,ttn,test
8182,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8183,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8184,0,0,-0.3952349743271048,0.3952349743271048,0.3952349743271048,1,clean,ttn,test
8185,0,0,-0.4133031095377505,0.4133031095377505,0.4133031095377505,1,clean,ttn,test
8186,0,0,-0.15394583847316007,0.15394583847316007,0.15394583847316007,1,clean,ttn,test
8187,1,0,-0.1630404104396098,-0.1630404104396098,0.1630404104396098,0,clean,ttn,test
8188,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8189,1,0,-0.15884037084210223,-0.15884037084210223,0.15884037084210223,0,clean,ttn,test
8190,1,0,-0.4017432446252128,-0.4017432446252128,0.4017432446252128,0,clean,ttn,test
8191,1,0,-0.1387905781322452,-0.1387905781322452,0.1387905781322452,0,clean,ttn,test
8192,0,0,-0.05817167293808578,0.05817167293808578,0.05817167293808578,1,clean,ttn,test
8193,1,0,-0.4139268043284109,-0.4139268043284109,0.4139268043284109,0,clean,ttn,test
8194,1,0,-0.4026430700321928,-0.4026430700321928,0.4026430700321928,0,clean,ttn,test
8195,1,0,-0.4148496612262123,-0.4148496612262123,0.4148496612262123,0,clean,ttn,test
8196,1,0,-0.13728328601454423,-0.13728328601454423,0.13728328601454423,0,clean,ttn,test
8197,0,0,-0.4097406201707531,0.4097406201707531,0.4097406201707531,1,clean,ttn,test
8198,1,0,-0.1372832860145445,-0.1372832860145445,0.1372832860145445,0,clean,ttn,test
8199,0,0,-0.033434602781403845,0.033434602781403845,0.033434602781403845,1,clean,ttn,test
8200,0,0,-0.08468687919388726,0.08468687919388726,0.08468687919388726,1,clean,ttn,test
8201,1,0,-0.33602420018585394,-0.33602420018585394,0.33602420018585394,0,clean,ttn,test
8202,1,0,-0.14539146453988896,-0.14539146453988896,0.14539146453988896,0,clean,ttn,test
